state,nominal_seed,epoch,benchmark,example_id,score
run17_epoch1,17,1,ifeval,ifeval-05620b7e6c9e18bb,0.0
run17_epoch1,17,1,ifeval,ifeval-0616a26d0a05e786,1.0
run17_epoch1,17,1,ifeval,ifeval-0ac99c139bd8d2da,0.0
run17_epoch1,17,1,ifeval,ifeval-0ae22acad13449ff,1.0
run17_epoch1,17,1,ifeval,ifeval-0ba369ab6b53dda0,0.0
run17_epoch1,17,1,ifeval,ifeval-0e7f93b9b64217de,0.0
run17_epoch1,17,1,ifeval,ifeval-0f7ab5d2eef31f71,0.0
run17_epoch1,17,1,ifeval,ifeval-1144c509b5d7e07c,1.0
run17_epoch1,17,1,ifeval,ifeval-158d6bb0bdf697e1,1.0
run17_epoch1,17,1,ifeval,ifeval-159fbcbdc6dd9d38,0.0
run17_epoch1,17,1,ifeval,ifeval-18fc5f76a0412601,1.0
run17_epoch1,17,1,ifeval,ifeval-1940578c3e42159c,0.0
run17_epoch1,17,1,ifeval,ifeval-1beb28fe06d9b8fb,1.0
run17_epoch1,17,1,ifeval,ifeval-1e272c34548ae605,0.0
run17_epoch1,17,1,ifeval,ifeval-1f89d02c9e52bf66,1.0
run17_epoch1,17,1,ifeval,ifeval-215748ac6f2ccce7,0.0
run17_epoch1,17,1,ifeval,ifeval-223c5683f3677723,0.0
run17_epoch1,17,1,ifeval,ifeval-232614b45603fb3f,1.0
run17_epoch1,17,1,ifeval,ifeval-23fdd3beb2f4a3d9,0.0
run17_epoch1,17,1,ifeval,ifeval-24503031da0e623a,0.0
run17_epoch1,17,1,ifeval,ifeval-24add9fa1eb5af3b,1.0
run17_epoch1,17,1,ifeval,ifeval-2839a76aaa37c86e,0.0
run17_epoch1,17,1,ifeval,ifeval-2858fa492b523c73,0.0
run17_epoch1,17,1,ifeval,ifeval-29fce25f446991d5,0.0
run17_epoch1,17,1,ifeval,ifeval-2b3cec31bf124b28,1.0
run17_epoch1,17,1,ifeval,ifeval-2d054e1183af2de9,1.0
run17_epoch1,17,1,ifeval,ifeval-2ef7e5fb37971e7c,0.0
run17_epoch1,17,1,ifeval,ifeval-2f0e0546e5cee57c,1.0
run17_epoch1,17,1,ifeval,ifeval-2f33989b576199bb,1.0
run17_epoch1,17,1,ifeval,ifeval-335bd5d8cccdf033,0.0
run17_epoch1,17,1,ifeval,ifeval-3366c9ead7d2e2e7,0.0
run17_epoch1,17,1,ifeval,ifeval-33851c18b1b140b8,0.0
run17_epoch1,17,1,ifeval,ifeval-33a3a817e037ca74,1.0
run17_epoch1,17,1,ifeval,ifeval-3481e02e5364f0f5,1.0
run17_epoch1,17,1,ifeval,ifeval-349d1d810436ff20,1.0
run17_epoch1,17,1,ifeval,ifeval-365485e69a59c673,1.0
run17_epoch1,17,1,ifeval,ifeval-374d9cf416141f5d,1.0
run17_epoch1,17,1,ifeval,ifeval-3b7c39244c2eeab9,0.0
run17_epoch1,17,1,ifeval,ifeval-3baef7e9b86fc43d,1.0
run17_epoch1,17,1,ifeval,ifeval-3ca75af818d7fd6a,1.0
run17_epoch1,17,1,ifeval,ifeval-3d3c08408f9942bb,0.0
run17_epoch1,17,1,ifeval,ifeval-3d8abadd3ce88337,1.0
run17_epoch1,17,1,ifeval,ifeval-3e2e785a8ff8fed5,0.0
run17_epoch1,17,1,ifeval,ifeval-3e70810b24a8dcfd,0.0
run17_epoch1,17,1,ifeval,ifeval-3eadcd0cf7ed9ef9,0.0
run17_epoch1,17,1,ifeval,ifeval-3eec99aa70f921e8,0.0
run17_epoch1,17,1,ifeval,ifeval-41e816fb4a4a5bc3,0.0
run17_epoch1,17,1,ifeval,ifeval-452cfd0c21a1857e,1.0
run17_epoch1,17,1,ifeval,ifeval-47b3fdd2107d79b4,1.0
run17_epoch1,17,1,ifeval,ifeval-47d76dfd7a99acef,0.0
run17_epoch1,17,1,ifeval,ifeval-47deac325644dc29,1.0
run17_epoch1,17,1,ifeval,ifeval-49e7d73dbe650e04,1.0
run17_epoch1,17,1,ifeval,ifeval-4ad6de2670328eab,0.0
run17_epoch1,17,1,ifeval,ifeval-4b28be673876aebc,1.0
run17_epoch1,17,1,ifeval,ifeval-4cacfaa75bafe6d7,0.0
run17_epoch1,17,1,ifeval,ifeval-4e14e811036b8af0,0.0
run17_epoch1,17,1,ifeval,ifeval-4e8d4caee5e501d6,1.0
run17_epoch1,17,1,ifeval,ifeval-4ebdecfaac0e7956,0.0
run17_epoch1,17,1,ifeval,ifeval-4f17e8ae2a813a1e,0.0
run17_epoch1,17,1,ifeval,ifeval-5193eb9f33a72514,0.0
run17_epoch1,17,1,ifeval,ifeval-51b38203705c4884,1.0
run17_epoch1,17,1,ifeval,ifeval-51f5fbb09b0e653a,1.0
run17_epoch1,17,1,ifeval,ifeval-535aaefbf1e830a2,1.0
run17_epoch1,17,1,ifeval,ifeval-540c6603963a51f5,0.0
run17_epoch1,17,1,ifeval,ifeval-54963b0bd2a04cbf,1.0
run17_epoch1,17,1,ifeval,ifeval-56168e7019d54191,0.0
run17_epoch1,17,1,ifeval,ifeval-561d8b69cacc08a7,1.0
run17_epoch1,17,1,ifeval,ifeval-569d7efb39dc172f,0.0
run17_epoch1,17,1,ifeval,ifeval-579a9f61391302e3,0.0
run17_epoch1,17,1,ifeval,ifeval-57dd7e287b964f0a,1.0
run17_epoch1,17,1,ifeval,ifeval-584b53bb79f57e8e,1.0
run17_epoch1,17,1,ifeval,ifeval-59c766b854689919,0.0
run17_epoch1,17,1,ifeval,ifeval-5a6e086629a36a20,0.0
run17_epoch1,17,1,ifeval,ifeval-5b0f468d159852af,0.0
run17_epoch1,17,1,ifeval,ifeval-5b3352af4af454c0,0.0
run17_epoch1,17,1,ifeval,ifeval-5c31809f9128d865,1.0
run17_epoch1,17,1,ifeval,ifeval-5e1851cda6f7ed53,1.0
run17_epoch1,17,1,ifeval,ifeval-5e7a34679ecb6bd7,0.0
run17_epoch1,17,1,ifeval,ifeval-5e82e1d844de17f5,1.0
run17_epoch1,17,1,ifeval,ifeval-5fbd6420bd6bf595,0.0
run17_epoch1,17,1,ifeval,ifeval-60093241fe67ca58,1.0
run17_epoch1,17,1,ifeval,ifeval-627789133d2ac46b,0.0
run17_epoch1,17,1,ifeval,ifeval-638f79f4b65ca9c2,0.0
run17_epoch1,17,1,ifeval,ifeval-6694b881d33f5e93,0.0
run17_epoch1,17,1,ifeval,ifeval-6c3e7aa994222d4f,0.0
run17_epoch1,17,1,ifeval,ifeval-6dbfb3c3e23e38d6,1.0
run17_epoch1,17,1,ifeval,ifeval-6f030ef2629c0b19,1.0
run17_epoch1,17,1,ifeval,ifeval-70a7e039547e8b3b,0.0
run17_epoch1,17,1,ifeval,ifeval-73f4172de20f506c,0.0
run17_epoch1,17,1,ifeval,ifeval-76b85d34bce8125e,0.0
run17_epoch1,17,1,ifeval,ifeval-775430c060ec6d39,0.0
run17_epoch1,17,1,ifeval,ifeval-78497431abb2e289,1.0
run17_epoch1,17,1,ifeval,ifeval-784e22cbc365ad8a,0.0
run17_epoch1,17,1,ifeval,ifeval-788ef2f6ea4b85d2,1.0
run17_epoch1,17,1,ifeval,ifeval-796ca778879b0dea,1.0
run17_epoch1,17,1,ifeval,ifeval-79b07b7d61950754,1.0
run17_epoch1,17,1,ifeval,ifeval-79b6cfe6db91b8a7,1.0
run17_epoch1,17,1,ifeval,ifeval-7be2f085576d4ed9,1.0
run17_epoch1,17,1,ifeval,ifeval-7d78b86a1829d950,0.0
run17_epoch1,17,1,ifeval,ifeval-7e367e19f95485ba,0.0
run17_epoch1,17,1,ifeval,ifeval-7fac4d0d92e52a5b,0.0
run17_epoch1,17,1,ifeval,ifeval-83de3c40078945fb,1.0
run17_epoch1,17,1,ifeval,ifeval-87e4da95015cd140,0.0
run17_epoch1,17,1,ifeval,ifeval-8817ad2f4d62816a,1.0
run17_epoch1,17,1,ifeval,ifeval-8a290275ed776499,0.0
run17_epoch1,17,1,ifeval,ifeval-8a90f529f4eeca65,0.0
run17_epoch1,17,1,ifeval,ifeval-8c739f1666c7773f,0.0
run17_epoch1,17,1,ifeval,ifeval-8d3b55a7b2e6c32b,0.0
run17_epoch1,17,1,ifeval,ifeval-8d64528ad2ed0f8f,0.0
run17_epoch1,17,1,ifeval,ifeval-93846b2a00d2f337,0.0
run17_epoch1,17,1,ifeval,ifeval-941add2e255cc1aa,0.0
run17_epoch1,17,1,ifeval,ifeval-94a52682cf22609f,1.0
run17_epoch1,17,1,ifeval,ifeval-952f2635f65fd1a7,0.0
run17_epoch1,17,1,ifeval,ifeval-994faee1907d1df0,0.0
run17_epoch1,17,1,ifeval,ifeval-99812f0af139137a,1.0
run17_epoch1,17,1,ifeval,ifeval-9ae4461c5a2c8559,1.0
run17_epoch1,17,1,ifeval,ifeval-9af016c6e49f02c7,0.0
run17_epoch1,17,1,ifeval,ifeval-9d82866df0550af0,0.0
run17_epoch1,17,1,ifeval,ifeval-9e2870bd09b9dd66,1.0
run17_epoch1,17,1,ifeval,ifeval-9e82cb6322b4f7d6,0.0
run17_epoch1,17,1,ifeval,ifeval-9eb78651eb4c4107,0.0
run17_epoch1,17,1,ifeval,ifeval-a0366b88b69e90d0,1.0
run17_epoch1,17,1,ifeval,ifeval-a31e2f858c0e6cb6,1.0
run17_epoch1,17,1,ifeval,ifeval-a3abe1211ac50cb2,0.0
run17_epoch1,17,1,ifeval,ifeval-a3f92ede29326467,1.0
run17_epoch1,17,1,ifeval,ifeval-a60096091c315802,0.0
run17_epoch1,17,1,ifeval,ifeval-a632e0a7a383f119,1.0
run17_epoch1,17,1,ifeval,ifeval-a6432531ed12de29,1.0
run17_epoch1,17,1,ifeval,ifeval-a6901dce9797e23f,0.0
run17_epoch1,17,1,ifeval,ifeval-a8fa363290658be4,0.0
run17_epoch1,17,1,ifeval,ifeval-a94f07b513c69033,0.0
run17_epoch1,17,1,ifeval,ifeval-ad000a0287499a6d,1.0
run17_epoch1,17,1,ifeval,ifeval-ad51db2b6287dd61,0.0
run17_epoch1,17,1,ifeval,ifeval-b061c6ec4854a074,1.0
run17_epoch1,17,1,ifeval,ifeval-b0a498bd1317d08f,0.0
run17_epoch1,17,1,ifeval,ifeval-b22ba57f49e15e91,0.0
run17_epoch1,17,1,ifeval,ifeval-b68b0a23e254b7f0,1.0
run17_epoch1,17,1,ifeval,ifeval-b6cdd29986173100,0.0
run17_epoch1,17,1,ifeval,ifeval-b6efa798f1594c7d,0.0
run17_epoch1,17,1,ifeval,ifeval-b775c307fa2a2ea8,0.0
run17_epoch1,17,1,ifeval,ifeval-b81c74b60e2ec871,0.0
run17_epoch1,17,1,ifeval,ifeval-b9487ea911bd1a2b,0.0
run17_epoch1,17,1,ifeval,ifeval-b9f0268f253d2cf8,1.0
run17_epoch1,17,1,ifeval,ifeval-bb2bac4927c6627c,0.0
run17_epoch1,17,1,ifeval,ifeval-bd16c9f1948e6fc7,0.0
run17_epoch1,17,1,ifeval,ifeval-be74b31a71153dd1,0.0
run17_epoch1,17,1,ifeval,ifeval-c120c60865b95829,0.0
run17_epoch1,17,1,ifeval,ifeval-c19f4ae650635b0e,0.0
run17_epoch1,17,1,ifeval,ifeval-c4ba62fce03b4bc4,0.0
run17_epoch1,17,1,ifeval,ifeval-c51bd9ea98a2a507,1.0
run17_epoch1,17,1,ifeval,ifeval-c6b7f1fcf17d5422,0.0
run17_epoch1,17,1,ifeval,ifeval-c6cdd1d5c496b5cf,0.0
run17_epoch1,17,1,ifeval,ifeval-c730c6a5c02f54bc,0.0
run17_epoch1,17,1,ifeval,ifeval-c7bc7c00690fd436,1.0
run17_epoch1,17,1,ifeval,ifeval-c8002dd091faf032,0.0
run17_epoch1,17,1,ifeval,ifeval-c8165046c726fa36,0.0
run17_epoch1,17,1,ifeval,ifeval-c84c75173c888209,0.0
run17_epoch1,17,1,ifeval,ifeval-c9eb1e0199f17b1c,0.0
run17_epoch1,17,1,ifeval,ifeval-ccda495f4e9d8e9a,0.0
run17_epoch1,17,1,ifeval,ifeval-cd88ab064a02dfeb,1.0
run17_epoch1,17,1,ifeval,ifeval-ce4e712645f261d8,1.0
run17_epoch1,17,1,ifeval,ifeval-d1f6a555cf0f1346,1.0
run17_epoch1,17,1,ifeval,ifeval-d23daa75d34477b2,0.0
run17_epoch1,17,1,ifeval,ifeval-d3febcb15d085fb0,1.0
run17_epoch1,17,1,ifeval,ifeval-d724b8e94e07a2c3,0.0
run17_epoch1,17,1,ifeval,ifeval-d775a9f2c073e939,1.0
run17_epoch1,17,1,ifeval,ifeval-d77a1a9b081ba492,0.0
run17_epoch1,17,1,ifeval,ifeval-d879d9f35585a9e5,1.0
run17_epoch1,17,1,ifeval,ifeval-d88388eb400fcaba,0.0
run17_epoch1,17,1,ifeval,ifeval-dbbef562161cf0a9,0.0
run17_epoch1,17,1,ifeval,ifeval-dbf17568242f6116,0.0
run17_epoch1,17,1,ifeval,ifeval-e103cce658433881,0.0
run17_epoch1,17,1,ifeval,ifeval-e541b75d3567cc3e,1.0
run17_epoch1,17,1,ifeval,ifeval-e8ec6b29484f3da3,0.0
run17_epoch1,17,1,ifeval,ifeval-eba04b3a916934ee,1.0
run17_epoch1,17,1,ifeval,ifeval-ebaa7cdcb4aacea8,0.0
run17_epoch1,17,1,ifeval,ifeval-ed892f8b3f070ca7,0.0
run17_epoch1,17,1,ifeval,ifeval-ef07bf884bf12b6c,0.0
run17_epoch1,17,1,ifeval,ifeval-efca4bf8b43f7471,0.0
run17_epoch1,17,1,ifeval,ifeval-f140a164bd3b0d75,1.0
run17_epoch1,17,1,ifeval,ifeval-f189aa141dfdaa9f,0.0
run17_epoch1,17,1,ifeval,ifeval-f20552fea6943036,0.0
run17_epoch1,17,1,ifeval,ifeval-f2d148952dda3a5c,0.0
run17_epoch1,17,1,ifeval,ifeval-f40f7760e7b2628f,0.0
run17_epoch1,17,1,ifeval,ifeval-f48a7f6e3149b53c,0.0
run17_epoch1,17,1,ifeval,ifeval-f6b46a57301ccc1b,0.0
run17_epoch1,17,1,ifeval,ifeval-f832688308202232,0.0
run17_epoch1,17,1,ifeval,ifeval-f84df5b2e1a0792b,1.0
run17_epoch1,17,1,ifeval,ifeval-f94574bd86b4db19,1.0
run17_epoch1,17,1,ifeval,ifeval-fb8451a09177b6c7,1.0
run17_epoch1,17,1,ifeval,ifeval-fd289a9196cb36f8,1.0
run17_epoch1,17,1,ifeval,ifeval-fda33281ef18b0e6,1.0
run17_epoch1,17,1,ifeval,ifeval-febf3c8b1f22424c,0.0
run17_epoch1,17,1,ifeval,ifeval-fed9559c425c9b85,0.0
run17_epoch1,17,1,ifeval,ifeval-ff50b439b7c5af37,0.0
run17_epoch1,17,1,ifeval,ifeval-ffc3dfe28b951bfb,1.0
run17_epoch1,17,1,ifeval,ifeval-ffe740a540ee7dcb,1.0
run17_epoch1,17,1,mmlu,mmlu-01cd1292cafcfd50,1.0
run17_epoch1,17,1,mmlu,mmlu-02149246cc35eea3,0.0
run17_epoch1,17,1,mmlu,mmlu-030c5da00bc149a5,1.0
run17_epoch1,17,1,mmlu,mmlu-046dd3002960595b,0.0
run17_epoch1,17,1,mmlu,mmlu-05c4fcede5df8414,1.0
run17_epoch1,17,1,mmlu,mmlu-05f6f8298ef6b39a,0.0
run17_epoch1,17,1,mmlu,mmlu-0640ae364e416e58,1.0
run17_epoch1,17,1,mmlu,mmlu-069e0f2d8b8d1bc3,0.0
run17_epoch1,17,1,mmlu,mmlu-06f3796f2d0ef8fa,1.0
run17_epoch1,17,1,mmlu,mmlu-079c5173f7fae660,1.0
run17_epoch1,17,1,mmlu,mmlu-08093add6c838dac,0.0
run17_epoch1,17,1,mmlu,mmlu-08da79dba324d1a6,0.0
run17_epoch1,17,1,mmlu,mmlu-08e8da7e3b4b4eb1,0.0
run17_epoch1,17,1,mmlu,mmlu-08f9b2b6f187e802,1.0
run17_epoch1,17,1,mmlu,mmlu-0a056c96b0943853,1.0
run17_epoch1,17,1,mmlu,mmlu-0b47328808c0a6a7,0.0
run17_epoch1,17,1,mmlu,mmlu-0ca62a00392d076a,1.0
run17_epoch1,17,1,mmlu,mmlu-0cf1aee8ef78873f,1.0
run17_epoch1,17,1,mmlu,mmlu-107c30b8fbe3806b,1.0
run17_epoch1,17,1,mmlu,mmlu-10e6e1c6cd398c0b,1.0
run17_epoch1,17,1,mmlu,mmlu-1167bc5a5b1e4bd3,1.0
run17_epoch1,17,1,mmlu,mmlu-11fe4a6678753883,1.0
run17_epoch1,17,1,mmlu,mmlu-13248fedde8b30f5,1.0
run17_epoch1,17,1,mmlu,mmlu-13a76700662797fa,1.0
run17_epoch1,17,1,mmlu,mmlu-140a0e3a85e218f1,0.0
run17_epoch1,17,1,mmlu,mmlu-141ad2448df92d5c,0.0
run17_epoch1,17,1,mmlu,mmlu-15641d602c8313ef,0.0
run17_epoch1,17,1,mmlu,mmlu-15e6ac9a427a7643,1.0
run17_epoch1,17,1,mmlu,mmlu-16a0a8745cf9927b,1.0
run17_epoch1,17,1,mmlu,mmlu-180c3299a6dbc09d,0.0
run17_epoch1,17,1,mmlu,mmlu-190e8ef23a4233d4,1.0
run17_epoch1,17,1,mmlu,mmlu-19146345a79b35c4,1.0
run17_epoch1,17,1,mmlu,mmlu-1966c37706b92aa5,0.0
run17_epoch1,17,1,mmlu,mmlu-1a07b45bd1e733d7,1.0
run17_epoch1,17,1,mmlu,mmlu-1b509de92c955e01,1.0
run17_epoch1,17,1,mmlu,mmlu-1cfee8d920c7d972,0.0
run17_epoch1,17,1,mmlu,mmlu-1ddc20bd57aa1ded,1.0
run17_epoch1,17,1,mmlu,mmlu-1e8b96d44472a0d9,1.0
run17_epoch1,17,1,mmlu,mmlu-1ed8b38cfda9f302,0.0
run17_epoch1,17,1,mmlu,mmlu-203d34d9a1d46913,1.0
run17_epoch1,17,1,mmlu,mmlu-20b4017039d48d49,1.0
run17_epoch1,17,1,mmlu,mmlu-20c63293114a1f3f,0.0
run17_epoch1,17,1,mmlu,mmlu-20cb2d7a19ab2fc3,0.0
run17_epoch1,17,1,mmlu,mmlu-213763c28d24ab9a,1.0
run17_epoch1,17,1,mmlu,mmlu-22386c7e4f8b79e2,0.0
run17_epoch1,17,1,mmlu,mmlu-251e589df1870342,1.0
run17_epoch1,17,1,mmlu,mmlu-25876f7268ead49f,0.0
run17_epoch1,17,1,mmlu,mmlu-25b55b3ef8cc3532,0.0
run17_epoch1,17,1,mmlu,mmlu-25beeb8a8f7a6ad5,1.0
run17_epoch1,17,1,mmlu,mmlu-2633db1ef8ef0bc4,1.0
run17_epoch1,17,1,mmlu,mmlu-27788333fbb5b19e,1.0
run17_epoch1,17,1,mmlu,mmlu-27d8f8fe2d24232f,1.0
run17_epoch1,17,1,mmlu,mmlu-27e51ec55e185161,1.0
run17_epoch1,17,1,mmlu,mmlu-289bebd386b2c23c,1.0
run17_epoch1,17,1,mmlu,mmlu-294043bd85e99014,0.0
run17_epoch1,17,1,mmlu,mmlu-2be62a8c701f8eba,1.0
run17_epoch1,17,1,mmlu,mmlu-2d012e2368e8a91d,0.0
run17_epoch1,17,1,mmlu,mmlu-2da7b9af3d2265f3,1.0
run17_epoch1,17,1,mmlu,mmlu-2e219087e1ea3fee,0.0
run17_epoch1,17,1,mmlu,mmlu-2ee34f5cb100ae9e,1.0
run17_epoch1,17,1,mmlu,mmlu-2f1e5ec6532a08b2,1.0
run17_epoch1,17,1,mmlu,mmlu-334382f743dbd654,1.0
run17_epoch1,17,1,mmlu,mmlu-33453d95faf64e0f,1.0
run17_epoch1,17,1,mmlu,mmlu-34bedce1a8ea1d59,1.0
run17_epoch1,17,1,mmlu,mmlu-34ec4fed7bac225d,0.0
run17_epoch1,17,1,mmlu,mmlu-34fe2dd85602455e,1.0
run17_epoch1,17,1,mmlu,mmlu-365e1f729f769a2b,1.0
run17_epoch1,17,1,mmlu,mmlu-36a7dc2b9c9e6021,1.0
run17_epoch1,17,1,mmlu,mmlu-37660d3145886ff1,0.0
run17_epoch1,17,1,mmlu,mmlu-377bc46bdafe27a5,0.0
run17_epoch1,17,1,mmlu,mmlu-37e31c7b913e9f4c,0.0
run17_epoch1,17,1,mmlu,mmlu-38deb784f5c3886b,1.0
run17_epoch1,17,1,mmlu,mmlu-39a31db72059a2f2,1.0
run17_epoch1,17,1,mmlu,mmlu-39bcc0374230cf14,1.0
run17_epoch1,17,1,mmlu,mmlu-39dbdd2154241acd,1.0
run17_epoch1,17,1,mmlu,mmlu-3bb03b54b03a53d1,0.0
run17_epoch1,17,1,mmlu,mmlu-3cb4b8d46dfdabf8,0.0
run17_epoch1,17,1,mmlu,mmlu-3f29babfda533e94,0.0
run17_epoch1,17,1,mmlu,mmlu-3fcad82b231c19ea,1.0
run17_epoch1,17,1,mmlu,mmlu-4036994e9987a5b1,0.0
run17_epoch1,17,1,mmlu,mmlu-40f7bc5f1fb0f1a4,0.0
run17_epoch1,17,1,mmlu,mmlu-43979aeb2c88c8f7,0.0
run17_epoch1,17,1,mmlu,mmlu-440590fdf2612535,1.0
run17_epoch1,17,1,mmlu,mmlu-4538bc281c6cfa47,1.0
run17_epoch1,17,1,mmlu,mmlu-47330dfee9b289b5,0.0
run17_epoch1,17,1,mmlu,mmlu-483330ff9b79f6d5,1.0
run17_epoch1,17,1,mmlu,mmlu-48a210de6114d480,1.0
run17_epoch1,17,1,mmlu,mmlu-49027c5b6aec3a5d,1.0
run17_epoch1,17,1,mmlu,mmlu-4b224209d203b9f0,0.0
run17_epoch1,17,1,mmlu,mmlu-4b30f2ecdc4e7ae5,0.0
run17_epoch1,17,1,mmlu,mmlu-4b47adb995d66580,1.0
run17_epoch1,17,1,mmlu,mmlu-4b4fe008114608e9,1.0
run17_epoch1,17,1,mmlu,mmlu-4befec8fc2b2a65d,1.0
run17_epoch1,17,1,mmlu,mmlu-4bfebf85de9d2a25,1.0
run17_epoch1,17,1,mmlu,mmlu-4c262ea875b921a7,1.0
run17_epoch1,17,1,mmlu,mmlu-4d7ce87da5d90dab,0.0
run17_epoch1,17,1,mmlu,mmlu-4e88ea76eca7a639,0.0
run17_epoch1,17,1,mmlu,mmlu-4ebcdee72804cf6c,0.0
run17_epoch1,17,1,mmlu,mmlu-5172c193ab1b6d87,1.0
run17_epoch1,17,1,mmlu,mmlu-51e30111d9b630ae,1.0
run17_epoch1,17,1,mmlu,mmlu-52830a9535dc6004,1.0
run17_epoch1,17,1,mmlu,mmlu-52cad044661a87a6,0.0
run17_epoch1,17,1,mmlu,mmlu-52f7928d4aa30ea9,1.0
run17_epoch1,17,1,mmlu,mmlu-530729dd38023cd2,1.0
run17_epoch1,17,1,mmlu,mmlu-544e5eb45ae550a6,0.0
run17_epoch1,17,1,mmlu,mmlu-54589f8576b86c4d,0.0
run17_epoch1,17,1,mmlu,mmlu-546cb716315fe513,1.0
run17_epoch1,17,1,mmlu,mmlu-5571b4e2b268e046,0.0
run17_epoch1,17,1,mmlu,mmlu-568d137832bbdfa6,1.0
run17_epoch1,17,1,mmlu,mmlu-57762fafd88bad33,1.0
run17_epoch1,17,1,mmlu,mmlu-57868b0e47526bdc,1.0
run17_epoch1,17,1,mmlu,mmlu-5877a0ae2aebe0b6,0.0
run17_epoch1,17,1,mmlu,mmlu-58d679eeb270e263,0.0
run17_epoch1,17,1,mmlu,mmlu-5b30fe05062903f3,1.0
run17_epoch1,17,1,mmlu,mmlu-5d35d5d2b1e4ad36,1.0
run17_epoch1,17,1,mmlu,mmlu-5d4d5e69a0e916ce,1.0
run17_epoch1,17,1,mmlu,mmlu-5e2c0e5937877ed4,0.0
run17_epoch1,17,1,mmlu,mmlu-5fa1d18d93d0cf22,1.0
run17_epoch1,17,1,mmlu,mmlu-60426a945ae56129,1.0
run17_epoch1,17,1,mmlu,mmlu-6067620584b7b2aa,1.0
run17_epoch1,17,1,mmlu,mmlu-6115c271db0c20f4,0.0
run17_epoch1,17,1,mmlu,mmlu-62bfb7573d71ce42,1.0
run17_epoch1,17,1,mmlu,mmlu-62d825371c1815b1,1.0
run17_epoch1,17,1,mmlu,mmlu-63b0a966ef6ce7ef,0.0
run17_epoch1,17,1,mmlu,mmlu-64386209fe17f686,0.0
run17_epoch1,17,1,mmlu,mmlu-64f2bfd6209ee9ba,0.0
run17_epoch1,17,1,mmlu,mmlu-6536e5d222c435c7,0.0
run17_epoch1,17,1,mmlu,mmlu-656654444c46b3fa,0.0
run17_epoch1,17,1,mmlu,mmlu-67d5468bc3081ee2,1.0
run17_epoch1,17,1,mmlu,mmlu-68c2d7aeaa8fb887,0.0
run17_epoch1,17,1,mmlu,mmlu-6901b01c93ed87ab,1.0
run17_epoch1,17,1,mmlu,mmlu-69a524e6f7f05f31,0.0
run17_epoch1,17,1,mmlu,mmlu-6a2c1ee5f82780ed,1.0
run17_epoch1,17,1,mmlu,mmlu-6aa3b4aa35f4de32,0.0
run17_epoch1,17,1,mmlu,mmlu-6ad91c3fd3c2b67f,1.0
run17_epoch1,17,1,mmlu,mmlu-6b49f1dfe047de68,0.0
run17_epoch1,17,1,mmlu,mmlu-6d5915c9f1a7bf75,1.0
run17_epoch1,17,1,mmlu,mmlu-6d89895396c2fcff,1.0
run17_epoch1,17,1,mmlu,mmlu-6d91c2387a5dec6d,1.0
run17_epoch1,17,1,mmlu,mmlu-6ef08fbe527a2dad,1.0
run17_epoch1,17,1,mmlu,mmlu-6f465988dfb6fdc5,1.0
run17_epoch1,17,1,mmlu,mmlu-7043ccd418ce0603,1.0
run17_epoch1,17,1,mmlu,mmlu-70af89d4449f8cd7,0.0
run17_epoch1,17,1,mmlu,mmlu-7137159aa63508b7,1.0
run17_epoch1,17,1,mmlu,mmlu-71492e410aadd85a,1.0
run17_epoch1,17,1,mmlu,mmlu-7150826998b31bae,1.0
run17_epoch1,17,1,mmlu,mmlu-731b027c711c6403,1.0
run17_epoch1,17,1,mmlu,mmlu-73212bc8d2aaa51e,1.0
run17_epoch1,17,1,mmlu,mmlu-75bcee8bf1801631,1.0
run17_epoch1,17,1,mmlu,mmlu-765f10baf766d6ee,1.0
run17_epoch1,17,1,mmlu,mmlu-78c9c2aca6c3e648,1.0
run17_epoch1,17,1,mmlu,mmlu-79c51f5ebacff23d,1.0
run17_epoch1,17,1,mmlu,mmlu-7c6cdbe589d79b15,0.0
run17_epoch1,17,1,mmlu,mmlu-7c8d3f3a55ba5ccc,0.0
run17_epoch1,17,1,mmlu,mmlu-7cd8a6fd3cbf4da8,1.0
run17_epoch1,17,1,mmlu,mmlu-7e1d8cf5e9eeed51,1.0
run17_epoch1,17,1,mmlu,mmlu-7ff3476caa4f1747,0.0
run17_epoch1,17,1,mmlu,mmlu-80548940b8265d4f,1.0
run17_epoch1,17,1,mmlu,mmlu-8085c44c94b135e0,1.0
run17_epoch1,17,1,mmlu,mmlu-81065b9d5d4cd29a,1.0
run17_epoch1,17,1,mmlu,mmlu-812f522a2831a92f,1.0
run17_epoch1,17,1,mmlu,mmlu-8272eeca8f667987,0.0
run17_epoch1,17,1,mmlu,mmlu-82c676881f237a1e,1.0
run17_epoch1,17,1,mmlu,mmlu-8312e9b4117d6653,0.0
run17_epoch1,17,1,mmlu,mmlu-844351cf54eb06a8,0.0
run17_epoch1,17,1,mmlu,mmlu-863ed381713ca690,1.0
run17_epoch1,17,1,mmlu,mmlu-866dde9b61ac18a0,1.0
run17_epoch1,17,1,mmlu,mmlu-86cec39758f2d352,1.0
run17_epoch1,17,1,mmlu,mmlu-89c2dbf9f943b9e5,1.0
run17_epoch1,17,1,mmlu,mmlu-8a2b3802e10bd27e,1.0
run17_epoch1,17,1,mmlu,mmlu-8a3bef837165864d,1.0
run17_epoch1,17,1,mmlu,mmlu-8a3f9bd8c05f6333,1.0
